Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
232,299524586939115520,145.89059,-1.0976161,GALAXY,STARFORMING,350.3976,83.53896,37.32424,129.4616,50.20187,13.74299
233,299524861347260416,145.80475,-1.184054,GALAXY,,1.64446,3.22688,7.658076,-2.247034,-3.862797,0.07502294
234,299524861817022464,145.81811,-0.87895114,GALAXY,,5.432809,4.143331,0.486909,3.431805,-0.9002462,-3.661893
235,299525136225167360,145.86802,-0.84982368,GALAXY,,0,0,0,0,0,0
236,299525136694929408,145.83254,-1.0027092,STAR,F5,-43.61538,-30.32225,10.02953,-33.57867,28.20608,3.366457
237,299525411572836352,145.93788,-0.73396501,GALAXY,STARFORMING,94.78371,18.60152,7.136548,40.6786,7.147713,2.517794
238,299525685980981248,145.93788,-0.73396501,GALAXY,,78.15081,19.85093,6.197324,33.32927,7.603252,6.296629
239,299525686450743296,145.89232,-1.0226363,GALAXY,,33.51051,11.4553,24.88437,59.58081,10.03069,9.212816
240,299525960858888192,145.93986,-0.79011435,QSO,BROADLINE,199.8341,71.78468,39.40728,58.20893,-429.4558,5.258014
241,299525961328650240,145.93986,-0.79011435,QSO,BROADLINE,180.9298,69.83765,38.42857,99.74887,202.5814,-5.528101
242,299526235736795136,145.80638,-0.54706451,GALAXY,,0.7272224,-0.8638988,1.611544,-1.169202,0,-4.53697
243,299526236206557184,145.91067,-0.66994126,GALAXY,,4.398412,-0.402307,5.181923,-3.376042,3709.152,10.18241
244,299526510614702080,145.82165,-0.84656746,GALAXY,,39.17488,9.225026,0.2681731,17.71835,3.432972,1.629318
245,299526511084464128,145.85318,-0.99705018,GALAXY,,6.958476,2.684766,2.290993,3.015994,-0.1313323,0.7646196
246,299526785492609024,145.87447,-0.60874859,GALAXY,,99.4229,27.62638,4.341238,28.47178,7.888245,1.635329
247,299526785962371072,145.80638,-0.54706451,GALAXY,,7.151867,0.9452259,-0.9082511,1.60966,0,0.4128339
248,299527060370515968,145.89232,-1.0226363,GALAXY,,44.52198,11.26501,25.15825,53.53598,12.28635,12.25876
249,299527060840278016,145.82165,-0.84656746,GALAXY,,38.33061,10.2273,4.385449,17.84882,7.153873,1.124147
250,299527335248422912,145.91067,-0.66994126,GALAXY,,14.04761,1.348737,4.381287,-14.5144,-12863.36,9.84198
251,299527335718184960,145.87447,-0.60874859,GALAXY,STARFORMING,97.32662,21.08322,10.24901,34.42918,8.237232,4.324984
252,299527610126329856,145.83254,-1.0027092,STAR,F5,-57.43214,-35.09867,16.64808,-7.227541,35.89942,12.2734
253,299527610596091904,145.98911,-0.61503643,GALAXY,,-1788.552,1.046561,-0.1557105,3.016749,-0.5759925,-3.844911
254,299527885004236800,145.98911,-0.61503643,GALAXY,,0,-3.634877,2.406537,3.191346,-10.20137,7.344771
255,299527885473998848,145.8232,-1.1725503,STAR,A0,-1.425823,-0.8261759,29.30932,-0.4437862,0.03674199,6.695179
256,299528159882143744,146.29988,-0.12001413,GALAXY,AGN,299.8377,67.27792,589.1237,262.5556,56.99481,25.00357
257,299528160351905792,146.37378,-0.36838682,GALAXY,STARFORMING BROADLINE,737.1107,149.5079,95.27357,407.2752,167.3828,92.58793
258,299528434760050688,146.43376,-0.10567172,GALAXY,,22.85522,7.210494,8.700606,18.28606,5.388815,-0.0701828
259,299528435229812736,146.38135,-0.38646442,GALAXY,,97.16862,12.95431,8.99727,52.93204,20.51668,5.618179
260,299528709637957632,146.42253,-0.27094823,STAR,L5,0,0,0,0,0,0
261,299528710107719680,146.46892,-0.092843508,GALAXY,,21.69383,11.51797,11.0343,-3.275145,-5.216543,-3.108507
262,299528984515864576,146.32316,-0.029989881,GALAXY,STARBURST,2296.631,615.1938,2842.657,80.72092,110.47,30.35285
263,299528984985626624,146.35579,-0.14338836,GALAXY,,28.3912,11.0407,30.22203,17.81013,-1.157692,9.031471
264,299529259393771520,146.36979,0.082264176,GALAXY,,104.7169,27.17783,7.44875,41.91136,19.56316,4.419585
265,299529259863533568,146.47181,-0.32044988,GALAXY,,-8.156021,7.93893,-0.4153389,3.632282,14.37311,-1.890298
266,299529534271678464,146.40564,-0.50711993,STAR,M7,2.185627,0.4980442,0.6020626,-0.2031839,-0.5271224,3.939285
267,299529534741440512,146.35204,-0.33269118,GALAXY,STARFORMING,1334.967,266.446,86.13953,489.7381,146.9877,44.57067
268,299529809149585408,146.35204,-0.33269118,GALAXY,STARFORMING,1346.125,278.8475,84.05383,495.1776,155.2246,34.06608
269,299529809619347456,146.29988,-0.12001413,GALAXY,AGN,307.6506,58.5244,594.889,269.4241,67.1727,28.95586
270,299530084027492352,146.34706,0.075416437,GALAXY,,44.71756,6.364493,4.001622,17.0885,2.829921,3.728369
271,299530084497254400,146.43376,-0.10567172,GALAXY,,20.28218,4.08115,4.097928,11.6204,3.087184,1.602758
272,299530358905399296,146.38135,-0.38646442,GALAXY,STARFORMING,97.32457,17.39622,12.95568,54.30597,19.82865,4.022073
273,299530359375161344,146.40564,-0.50711993,STAR,M8,0,0,0,0,0,0
274,299530633783306240,146.37378,-0.36838682,GALAXY,STARFORMING BROADLINE,649.9068,138.8845,76.18038,387.0267,150.1077,77.17963
275,299530634253068288,146.42253,-0.27094823,STAR,L9,0,0,0,0,0,0
276,299530908661213184,146.30086,0.035479627,GALAXY,STARBURST,2362.678,663.3417,812.6094,478.5448,309.4637,57.51406
277,299530909130975232,146.36539,-0.34351527,GALAXY,STARBURST,1031.952,218.4372,145.1758,284.6306,107.7979,36.25033
278,299531183539120128,146.47181,-0.32044988,GALAXY,,1.322347,2.148165,4.94081,-2.026851,0,-0.676571
279,299531184008882176,146.477,0.07743098,GALAXY,,0,8.60826,3.504529,0,0,-0.1272245
280,299531458417027072,146.35579,-0.14338836,GALAXY,,34.02883,9.270573,31.62962,12.74175,-1.191617,-2.523524
281,299531458886789120,146.39881,-0.0099112874,STAR,L9,-9.104927,1.25844,-0.135199,2.921436,1.894486,-57.85476
282,299531733294934016,146.46892,-0.092843508,GALAXY,,28.49338,0.8027807,18.60899,11.08152,-1.958109,-10.07466
283,299531733764696064,146.39902,-0.35038267,GALAXY,STARBURST,376.7933,83.58832,70.26048,107.1019,58.40382,18.67075
284,299532008172840960,146.36539,-0.34351527,GALAXY,STARBURST,1058.688,225.4737,143.7897,292.6825,116.3645,35.21303
285,299532008642603008,146.32316,-0.029989881,GALAXY,STARBURST,2255.693,663.3409,2956.007,85.94353,110.1759,34.17805
286,299532283050747904,146.32958,-0.30622363,GALAXY,AGN,135.4434,34.14171,105.4667,67.42683,31.64611,10.73305
287,299532283520509952,146.36979,0.082264176,GALAXY,STARFORMING,121.1951,28.34829,8.509685,43.30858,20.14495,2.016878
288,299532557928654848,146.39881,-0.0099112874,GALAXY,,0,-7.158125,67614.91,0,0,0
289,299532558398416896,146.30086,0.035479627,GALAXY,STARBURST,2292.528,638.0527,780.1143,465.8451,299.6579,59.05846
290,299532832806561792,146.477,0.07743098,GALAXY,,0,-3.830262,2.956538,0,0,5.756801
291,299532833276323840,146.32958,-0.30622363,GALAXY,AGN,145.3708,36.18832,114.1467,73.52751,26.49167,9.397298
292,299533107684468736,146.39902,-0.35038267,GALAXY,STARBURST,374.8391,82.36267,61.42209,105.3284,55.71835,13.33986
293,299533108154230784,146.39968,0.032246051,GALAXY,,70.93686,18.87344,9.889499,44.58805,14.40182,3.784168
294,299533382562375680,146.39968,0.032246051,GALAXY,,70.54305,15.68707,13.43285,30.21294,3.089702,0.1244743
295,299533383032137728,146.34706,0.075416437,GALAXY,,38.36275,9.30844,3.114206,18.60465,2.473252,1.449532
296,299533657440282624,146.02339,0.021997188,GALAXY,,71.94921,7.512946,4.586432,25.55727,8.330481,8.426069
297,299533657910044672,146.2918,-0.25947359,QSO,BROADLINE,619.934,167.7853,152.1082,122.7094,27.67458,-7.262444
298,299533932318189568,146.28017,-0.40694922,GALAXY,,11.80311,-1.191866,6.968475,2.420629,2.680247,0.3311797
299,299533932787951616,146.05733,-0.097030167,GALAXY,,17.95938,9.877442,22.32236,9.007054,-10.99813,-22.86852
300,299534207196096512,146.16563,-0.064166288,GALAXY,STARFORMING,87.86826,26.9584,32.40727,46.37096,22.60955,7.309364
301,299534207665858560,146.23462,-0.40626115,GALAXY,,-2.479098,0.288412,4.686634,2.0138,0.5221164,0.08067995
302,299534482074003456,146.06648,-0.00089458762,GALAXY,,2.856148,3.433209,9.432759,10.65692,4.25877,0.2304644
303,299534482543765504,146.14059,-0.14456978,GALAXY,,0,0,0,0,0,0
304,299534756951910400,146.2918,-0.25947359,QSO,BROADLINE,582.4111,150.8066,138.3537,91.76121,-11.14739,-2.855781
305,299534757421672448,146.10554,-0.28541597,GALAXY,,2.867243,-0.8077777,3.235296,1.504655,0.2295387,0.4573992
306,299535031829817344,146.23184,0.068229156,GALAXY,,207.5575,50.78482,138.4747,210.6066,71.25947,24.06614
307,299535032299579392,146.19333,-0.038867315,GALAXY,,45.71928,13.08595,6.644042,19.35867,5.236155,-3.688838
308,299535306707724288,146.14059,-0.14456978,GALAXY,,0,0,0,0,0,0
309,299535307177486336,146.2278,0.043565824,GALAXY,,30.46319,10.96852,19.54163,16.40988,9.647084,4.450156
310,299535581585631232,146.05733,-0.097030167,GALAXY,,0.6996683,4.42875,6.3965,3.247306,10.24593,-1.821085
311,299535582055393280,146.22225,-0.3758881,GALAXY,STARFORMING,311.4394,64.8153,15.68244,91.55006,22.45355,3.840776
312,299535856463538176,145.99396,-0.13584762,GALAXY,,55.85646,7.065391,18.27027,40.7547,15.40887,6.817655
313,299535856933300224,146.28017,-0.40694922,GALAXY,,4.305922,4.549203,32.91368,17.59486,1.710271,0.1269192
314,299536131341445120,145.98758,-0.34255457,GALAXY,STARFORMING,147.2138,31.34226,6.973098,66.77378,14.12192,2.473754
315,299536131811207168,146.19248,-0.50827897,GALAXY,,5.276744,-0.02466006,3.756907,6.558152,0,117.0625
316,299536406219352064,146.2278,0.043565824,GALAXY,,32.0859,8.804711,22.73809,19.01625,9.436978,1.997206
317,299536406689114112,146.16234,-0.022424349,GALAXY,,10.44346,2.709981,11.30667,3.640389,-7.802032,6.230942
318,299536681097259008,146.23462,-0.40626115,GALAXY,,5.993514,3.702867,0.9047822,3.56708,2.99012,-5.961118
319,299536681567021056,146.28301,0.064056069,GALAXY,STARFORMING,136.375,28.29921,28.87652,38.69307,22.25997,2.880808
320,299536955975165952,146.28301,0.064056069,GALAXY,STARFORMING,128.0259,31.28289,21.51753,37.23867,19.00923,-2.654169
321,299536956444928000,145.97827,-0.030849846,STAR,K5,0.6915755,2.538355,-2.648239,0.8244288,1.738094,-2.776553
322,299537230853072896,146.16234,-0.022424349,GALAXY,,5.363407,4.443528,-0.3961379,7.371102,1.441209,3.388867
323,299537231322834944,146.23184,0.068229156,GALAXY,BROADLINE,0,46.34507,132.5827,0,0,0
324,299537505730979840,146.10554,-0.28541597,GALAXY,,0,1.13197,-1.779745,0,0,-3.802975
325,299537506200741888,146.02339,0.021997188,GALAXY,,71.16789,8.118803,5.505061,27.05975,0,1.134993
326,299537780608886784,146.19333,-0.038867315,GALAXY,,32.07062,6.295886,21.30934,18.58406,6.79473,1.46278
327,299537781078648832,145.97523,0.10664574,GALAXY,,22.21403,12.1213,12.38815,15.71083,5.881159,2.779342
328,299538055486793728,145.97523,0.10664574,GALAXY,,21.93894,-0.3251328,5.640792,15.93154,14.49506,1.734006
329,299538055956555776,146.16563,-0.064166288,GALAXY,,78.06777,22.74333,39.65755,49.33593,21.79713,13.9685
330,299538330364700672,145.97827,-0.030849846,STAR,K3,-2.115813,0.7361488,0.1603195,-0.3882434,-2.427608,-58.2325
331,299538330834462720,146.06648,-0.00089458762,GALAXY,,2.992949,-1.327291,4.838569,9.392001,6.041545,1.86859
332,299538605242607616,146.19248,-0.50827897,GALAXY,,11.99361,7.704218,3.327554,-2.109056,0,6.263083
333,299538605712369664,145.98758,-0.34255457,GALAXY,STARFORMING,148.5609,27.96321,7.650269,64.36655,19.5424,4.047796
334,299538880120514560,146.22225,-0.3758881,GALAXY,STARFORMING,306.3833,62.98207,16.70714,96.56956,23.46614,5.412112
335,299538880590276608,145.99396,-0.13584762,GALAXY,,59.09758,15.02143,18.65338,44.0032,18.6173,6.086231
336,299539154998421504,145.87459,-0.33551457,STAR,F9,-34.94918,11.40995,1.692887,19.71081,10.49622,-20.62442
337,299539155468183552,145.90594,-0.36835753,GALAXY,,61.8816,18.82906,10.87358,18.02924,-20.34635,-1.153965
338,299539429876328448,145.84176,-0.27778925,STAR,A0,-19.86774,-32.16761,16.56321,-2.262636,-0.6450915,-1.316195
339,299539430346090496,145.93037,-0.060302718,GALAXY,,0,-0.7752802,5.924026,0,0,0
340,299539704754235392,145.84849,0.051299053,GALAXY,,40.95184,5.64107,2.032443,6.990503,-0.9449068,-1.655774
341,299539705223997440,145.82519,0.043159343,GALAXY,,81.11268,11.05687,10.87778,50.72423,13.46391,2.819487
342,299539980101904384,145.8765,-0.010999021,GALAXY,,5.55032,14.25091,8.576896,1.091146,-3.775889,-2.811992
343,299540254979811328,145.89112,-0.46704537,GALAXY,STARFORMING,69.34895,19.72272,5.917033,29.63193,6.995425,2.605041
344,299540529387956224,145.8774,-0.050187511,GALAXY,STARFORMING,156.6557,32.74212,15.14741,61.70764,30.41875,11.71716
345,299540529857718272,145.89245,-0.33629819,GALAXY,,22.4886,7.79443,9.302483,17.79335,3.334437,-1.554353
346,299540804265863168,145.93037,-0.060302718,GALAXY,,0,0.7430537,-4.234293,0,0,0
347,299540804735625216,145.87459,-0.33551457,STAR,F9,-13.3903,6.550503,-3.403306,-3.695939,6.226382,-10.799
348,299541079143770112,145.90594,-0.36835753,GALAXY,,40.81287,8.581382,8.029635,32.21721,8.893603,1.728637
349,299541354021677056,145.89112,-0.46704537,GALAXY,,64.81115,16.23257,10.96833,7.624935,1.751535,0
350,299541354491439104,145.8774,-0.050187511,GALAXY,STARFORMING,168.7761,37.64988,15.99098,66.1244,22.56966,7.836175
351,299541628899584000,145.9253,0.04879248,QSO,BROADLINE,353.515,55.72849,134.2438,117.5127,-10.22849,-2.187998
352,299541903777490944,145.8765,-0.010999021,GALAXY,,-7.307475,4.589363,-3.364715,8.137923,-12.25836,-9.644413
353,299541904247252992,145.95019,0.072020428,GALAXY,,0.4882749,2.221324,0.3548222,-1.287741,3.948785,-39989.91
354,299542178655397888,145.83689,0.0028933788,GALAXY,STARFORMING,32.36446,12.73415,15.29429,43.22586,5.258232,6.732329
355,299542179125159936,145.86533,0.089624319,GALAXY,,15.67791,4.416514,16.16085,25.33151,4.87339,0.5066828
356,299542453533304832,145.86564,0.05618939,GALAXY,,11.24621,-0.7916273,0.9037588,-0.5229065,2.012044,-1.560937
357,299542454003066880,145.83689,0.0028933788,GALAXY,,31.01813,6.398813,10.52765,31.05795,11.24108,8.321172
358,299542728411211776,145.82273,-0.16028957,GALAXY,STARBURST,465.4098,112.6157,39.88118,147.6067,64.41814,11.68747
359,299542728880973824,145.81742,-0.094309636,GALAXY,,0.5023249,-0.820417,0.01485262,4.988446,1.344439,-0.1728779
360,299543003289118720,145.82519,0.043159343,GALAXY,,80.28764,15.71293,9.521001,59.65618,16.47935,10.26655
361,299543003758880768,145.84425,0.030685407,GALAXY,,134.9984,32.44992,11.03037,41.48017,10.88439,-3.376009
362,299543278167025664,145.84425,0.030685407,GALAXY,,128.9059,31.61452,6.74171,47.26381,20.84791,-1.192862
363,299543278636787712,145.86564,0.05618939,GALAXY,,3.889453,10.66247,3.077635,3.297315,-0.6417584,0.7976078
364,299543553044932608,145.86533,0.089624319,GALAXY,,18.71486,5.131043,2.613035,15.8074,1.966949,4.172773
365,299543553514694656,145.84176,-0.27778925,STAR,A0,-12.47746,-11.44596,9.068541,12.61907,2.259614,2.373289
366,299543827922839552,145.89245,-0.33629819,GALAXY,,20.98145,5.928367,5.889823,18.06807,9.598403,2.0815
367,299543828392601600,145.84849,0.051299053,GALAXY,,29.56363,4.898918,5.224374,20.81657,1.829457,-4.401441
368,299544102800746496,145.81742,-0.094309636,GALAXY,,1103.728,1.940807,2.258801,8.402826,-4.904784,-10.5218
369,299544103270508544,145.82273,-0.16028957,GALAXY,STARBURST,473.5915,119.7019,38.83449,144.3199,60.78732,9.701359
370,299544377678653440,145.95019,0.072020428,GALAXY,,9.606441,4.754014,2.160646,1.146284,1.833853,-2.776486
371,299544378148415488,145.9253,0.04879248,QSO,BROADLINE,326.2077,72.22763,139.5843,87.33303,13.15152,6.452719
372,299544652556560384,145.59655,-1.2053233,GALAXY,,1548.974,424.3076,1680.568,228.5038,94.97102,26.61207
373,299544653026322432,145.8013,-1.0741946,GALAXY,,2.810783,0.424159,9.044438,14.5717,0,-1.804183
374,299544927434467328,145.68114,-0.86722346,GALAXY,,21.93031,14.26707,26.37581,32.68074,4.92972,16.02147
375,299544927904229376,145.68613,-1.2440377,GALAXY,,-0.07787152,-63.69693,2.203305,4.738211,2.891819,11.43693
376,299545202312374272,145.68613,-1.2440377,GALAXY,,12.04932,-0.8190334,-1.934408,-2.715474,-3.010476,-0.2048111
377,299545202782136320,145.63394,-1.0506031,GALAXY,,107.7912,15.58205,92.74484,90.28859,25.18388,16.57689
378,299545477190281216,145.61886,-0.97268613,GALAXY,,172.1248,39.92097,11.12292,76.60922,18.72923,4.536901
379,299545477660043264,145.67849,-0.79140064,GALAXY,,1.429388,3.833578,0.4050877,6.160431,-2.312526,-1.684394
380,299545752068188160,145.8013,-1.0741946,GALAXY,,9.502985,-0.5690186,2.99952,14.89739,0,0.0002770715
381,299545752537950208,145.76792,-1.074726,GALAXY,,83.19878,17.72133,7.959375,30.33762,6.623621,-1.519465
382,299546026946095104,145.63394,-1.0506031,GALAXY,AGN,120.4901,18.01187,104.8663,102.2864,27.21209,12.92588
383,299546027415857152,145.61886,-0.97268613,GALAXY,,187.4059,38.16251,11.28054,81.89528,20.593,2.367787
384,299546301824002048,145.76792,-1.074726,GALAXY,STARFORMING,91.11092,27.67723,7.518426,34.824,6.380608,1.861685
385,299546302293764096,145.68114,-0.86722346,GALAXY,,34.11702,8.97653,17.50846,43.96709,7.196265,-0.6838523
386,299546576701908992,145.64788,-0.77176336,GALAXY,STARFORMING,98.33821,26.33727,21.19815,25.69921,19.74626,7.546166
387,299546851579815936,145.64525,-0.81551887,GALAXY,,31.5817,5.950491,3.889104,11.77967,3.246982,-2.42633
388,299546852049577984,145.59655,-1.2053233,GALAXY,,1584.278,472.8501,1647.43,230.83,92.22054,18.41255
389,299547126927484928,145.61421,-0.86576193,GALAXY,,-49544.79,5.038995,1.858914,15.59033,9.59691,6.680697
390,299547401335629824,145.67849,-0.79140064,GALAXY,,25.27287,3.085123,0.7751849,-2.412452,0.8816377,3.31202
391,299547401805391872,145.75413,-0.75339419,GALAXY,,23.66136,6.306112,5.061472,18.80316,7.010397,-0.5575669
392,299547676213536768,145.75413,-0.75339419,GALAXY,,27.41569,2.965794,9.472347,26.53438,10.8906,5.26174
393,299547676683298816,145.5822,-0.89274307,GALAXY,,26.48458,9.160406,11.58125,13.66166,10.75471,2.376201
394,299547951091443712,145.75973,-0.81389214,GALAXY,AGN BROADLINE,492.7419,122.1652,986.9863,552.0638,194.1819,92.76811
395,299548225969350656,145.64345,-0.68481998,GALAXY,,41.12587,7.860754,8.291881,14.89399,528.4762,1.416204
396,299548226439112704,145.64525,-0.81551887,GALAXY,,25.24624,5.069824,11.54423,26.24615,7.41311,0.168093
397,299548500847257600,145.70894,-0.74767797,GALAXY,,3.386005,-3.48145,4.281971,-2.470795,-4.434445,7.824927
398,299548501317019648,145.64788,-0.77176336,GALAXY,STARFORMING,110.7399,33.48423,20.9408,25.88362,24.54501,8.596091
399,299548776194926592,145.75973,-0.81389214,GALAXY,AGN BROADLINE,472.3678,122.3304,966.6317,547.7561,183.8424,82.45869
400,299549050603071488,145.61421,-0.86576193,GALAXY,,-11.42085,0.2694261,1.154661,5.315543,4.85033,3.18469
401,299549051072833536,145.70894,-0.74767797,GALAXY,,2.831536,4.446222,8.338769,4.806256,0.711512,10.15141
402,299549325480978432,145.70728,-0.67774657,GALAXY,,0,-0.2419129,1.939305,0,0,0.002006814
403,299549325950740480,145.64345,-0.68481998,GALAXY,,32.29578,9.789638,3.39235,22.81287,27.4279,2.194906
404,299549600358885376,145.78109,-0.60534054,GALAXY,,16.07132,1.676852,7.492474,12.53562,0.90499,1.786242
405,299549600828647424,145.78109,-0.60534054,GALAXY,,18.20489,7.40468,4.154623,8.230973,0.02818416,4.994749
406,299549875236792320,145.5822,-0.89274307,GALAXY,,23.94296,5.016534,12.1044,18.8103,5.658797,0.8342445
407,299549875706554368,145.70728,-0.67774657,GALAXY,,35.57203,-0.4914283,1.77806,-13.95326,0,-442.0977
408,299550150114699264,145.71827,0.069322999,GALAXY,,0,-12.9954,-1.11267,0,0,0
409,299550150584461312,145.74475,-0.076351718,GALAXY,STARBURST,724.7258,194.5769,107.4063,229.4589,90.24107,16.17338
410,299550425462368256,145.71882,-0.16621155,STAR,L5.5,0,0,0,0,0,0
411,299550699870513152,145.59828,-0.20219947,GALAXY,STARFORMING,271.502,53.70448,13.49667,91.39256,27.88687,8.891566
412,299550700340275200,145.6012,-0.001388682,GALAXY,STARBURST,850.1395,109.6307,130.8339,427.1596,165.0395,66.43319
413,299550974748420096,145.70269,-0.048527481,GALAXY,STARBURST,523.62,112.2942,31.13121,170.8318,60.77995,12.0288
414,299550975218182144,145.73722,-0.061008544,GALAXY,,48.39938,12.35249,8.858551,31.2251,3.908323,-1.094589
415,299551249626327040,145.57595,-0.42212484,STAR,A0,-47.13789,-36.20732,91.94513,-109.6944,25.60118,-14.91288
416,299551524504233984,145.72206,-0.52713707,GALAXY,,-2.304553,-1.832298,10.78665,7.688003,-1.096644,0.5248685
417,299551524973996032,145.66949,0.11167288,GALAXY,,12.13992,10.45877,1.093986,4.444735,5.71708,1.183067
