Row#,specobjid,ra,dec,class,subclass,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,sii_6731_flux,oi_6300_flux
7465,314138470492694528,169.64165,-1.1357429,GALAXY,,171.3893,49.25045,3.624694,50.67484,15.67483,3.175747
7466,314138476800927744,169.55024,-1.0764283,GALAXY,STARFORMING BROADLINE,101.8718,30.24635,40.1723,110.1833,46.43828,22.80035
7467,314138745370601472,169.55302,-1.1475399,GALAXY,,74.07319,13.65653,7.960286,24.44884,6.559731,3.611748
7468,314138751678834688,169.61759,-1.1052842,GALAXY,BROADLINE,0,6.352428,5.880269,0,-0.7133898,2.932575
7469,314139020248508416,169.63661,-0.68510716,GALAXY,,62.39359,4.440986,-0.5947612,24.53919,-10.90501,3.623422
7470,314139026556741632,169.27388,-1.2280419,GALAXY,STARFORMING,71.97095,24.43751,11.43627,20.88245,15.88113,1.511619
7471,314139295126415360,169.49797,-0.97509344,GALAXY,,94.44264,16.0068,3.351309,37.82948,10.15116,-0.4762984
7472,314139301434648576,169.42257,-1.0865622,GALAXY,STARFORMING,155.5388,29.7806,8.875899,58.51911,26.97424,9.108936
7473,314139570004322304,169.62855,-1.1780541,GALAXY,,32.24411,15.31024,22.86876,12.2856,2.325631,-0.1815554
7474,314139844882229248,169.27388,-1.2280419,GALAXY,STARFORMING,82.06923,23.2977,9.958914,26.10736,9.103762,3.804282
7475,314139851190462464,169.55302,-1.1475399,GALAXY,,71.975,13.84718,5.834891,22.81979,8.94157,2.857717
7476,314140119760136192,169.60076,-0.95124199,QSO,STARBURST BROADLINE,388994.4,25.9411,92.23994,191.3761,18.60609,-2.9878
7477,314140126068369408,169.49797,-0.97509344,GALAXY,,84.90807,19.31992,7.652588,34.98308,11.31175,1.004818
7478,314140394638043136,169.61903,-0.83164227,GALAXY,,48.07473,11.07588,14.94153,35.55082,12.14824,8.186659
7479,314140400946276352,169.68266,-0.79017428,GALAXY,,62.42182,17.33443,3.969345,21.40348,7.965588,2.185822
7480,314140669515950080,169.28284,-1.0559116,GALAXY,,5.777275,-1.2725,2.878234,9.187581,0.1953438,0.9516234
7481,314140675824183296,169.45135,-0.88826026,GALAXY,,61.24776,12.16786,4.055387,39.66269,9.290365,2.310344
7482,314140944393857024,169.59556,-0.7968403,GALAXY,,0,1.456578,3.296369,0,0,0
7483,314140950702090240,169.41453,-1.03444,GALAXY,STARFORMING,990.382,195.983,44.38533,494.4878,96.05355,17.03098
7484,314141219271763968,169.45135,-0.88826026,GALAXY,,66.63688,11.10384,8.083488,40.93775,5.890512,5.077852
7485,314141225579997184,169.64165,-1.1357429,GALAXY,STARFORMING,187.1609,46.7333,10.53734,57.51713,22.68084,3.683362
7486,314141494149670912,169.42257,-1.0865622,GALAXY,,167.8908,27.05962,8.905166,66.58665,25.45011,5.822357
7487,314141500457904128,169.61903,-0.83164227,GALAXY,,43.58518,12.64701,12.546,39.67573,12.10871,8.055409
7488,314141769027577856,169.29922,-0.78428931,GALAXY,,17.3615,4.335152,8.156679,16.93361,0.7119978,5.182096
7489,314141775335811072,169.60076,-0.95124199,GALAXY,AGN,171.2749,37.43242,93.35098,165.1731,22.47702,0.05234266
7490,314142043905484800,169.55024,-1.0764283,GALAXY,BROADLINE,110.8754,17.98478,39.95972,119.7033,37.64719,19.79162
7491,314142050213718016,169.63661,-0.68510716,GALAXY,,-28.63147,1.389114,-4.751443,11.31566,7.063548,-9.478266
7492,314142318783391744,169.41453,-1.03444,GALAXY,STARFORMING,969.5333,187.4612,46.85112,492.8289,94.81097,23.45658
7493,314142325091624960,169.59556,-0.7968403,GALAXY,,0,0.1080771,2.217996,0,0,0
7494,314142593661298688,169.68266,-0.79017428,GALAXY,STARFORMING,68.45705,19.0878,8.59736,22.69936,12.19139,4.977692
7495,314142599969531904,169.29922,-0.78428931,GALAXY,,27.92045,5.015829,5.729078,21.08307,1.62347,3.139342
7496,314142868539205632,169.85064,-0.2129912,GALAXY,STARBURST,314.792,88.90775,35.74592,95.20933,44.19841,8.151348
7497,314142874847438848,169.9468,-0.39918892,GALAXY,,0,0,0,0,0,0
7498,314143143417112576,169.78519,-0.54774593,GALAXY,,177.2895,-0.9820752,46.07436,3.811111,-2.605086,-1.149586
7499,314143418295019520,170.04149,-0.64792512,GALAXY,,22.56433,4.516524,7.565494,1.727903,2.154199,0.5735416
7500,314143968050833408,169.89137,-0.6376983,GALAXY,,-2.917755,-19.75204,6.070028,-2.546492,-1.585794,0.5298512
7501,314143974359066624,169.89137,-0.6376983,GALAXY,,2.511482,2.933922,-2.153499,2.781344,0.4811651,-5.121356
7502,314144249236973568,170.04149,-0.64792512,GALAXY,,18.53805,7.250703,10.57432,1.727482,2.846853,1.615436
7503,314144517806647296,169.78555,-0.62383647,GALAXY,,0,5.12752,18.88622,0,0,-8.488157
7504,314144524114880512,170.06173,-0.26993679,GALAXY,STARFORMING,233.1244,62.03705,38.20973,62.09763,39.90942,6.650429
7505,314144792684554240,169.95313,-0.32493408,GALAXY,,218.0251,21.83566,58.3328,106.3887,34.2771,6.043409
7506,314144798992787456,169.78555,-0.62383647,GALAXY,,0,9.260345,5.683149,0,0,14.29574
7507,314145067562461184,169.82028,-0.38730257,GALAXY,,37.30971,10.26722,37.48351,60.90474,13.00409,1.630861
7508,314145073870694400,169.82028,-0.38730257,GALAXY,BROADLINE,39.04918,8.389211,32.25488,54.84764,8.528686,1.904794
7509,314145342440368128,169.88367,-0.21553123,GALAXY,,0,-0.6735337,4.995775,0,0,-6.045739
7510,314145348748601344,170.0444,-0.27544492,GALAXY,STARBURST,1176.804,252.2457,168.4196,324.1592,165.8985,35.45107
7511,314145617318275072,170.10074,-0.092137848,GALAXY,STARFORMING,70.37875,11.70808,9.713224,33.34962,11.00381,2.677436
7512,314145623626508288,169.87243,-0.089253898,GALAXY,,31.82897,8.163002,18.71874,30.53753,5.235594,5.517966
7513,314145892196182016,169.87243,-0.089253898,GALAXY,,27.97376,8.620956,10.33302,24.81232,4.088231,5.058919
7514,314145898504415232,169.88367,-0.21553123,GALAXY,,0,2.067959,1.934632,0,0,4.895995
7515,314146167074088960,169.93094,-0.18194486,GALAXY,,17.27132,6.522079,3.714901,6.114552,45.9589,3.644146
7516,314146173382322176,169.81908,-0.36334532,GALAXY,STARFORMING,293.907,89.42918,91.90434,62.66029,45.92595,12.06417
7517,314146441951995904,169.77176,-0.20596132,GALAXY,STARFORMING,268.5912,71.87299,25.05948,103.487,31.12353,6.855735
7518,314146448260229120,169.78519,-0.54774593,GALAXY,,2.360996,3.058286,4.544761,6.350948,5.533346,-5.842707
7519,314146723138136064,169.97609,-0.55576693,GALAXY,,29.71372,-1.246974,18.62704,16.39229,5.528715,5.423987
7520,314146991707809792,169.97609,-0.55576693,GALAXY,,15.66229,7.516379,17.01663,10.13119,-4.801026,6.062823
7521,314146998016043008,169.95313,-0.32493408,GALAXY,,221.3045,54.47783,65.12811,111.4216,26.06429,5.989542
7522,314147266585716736,169.81908,-0.36334532,GALAXY,STARFORMING,301.3291,82.83189,96.89584,56.08359,42.72984,10.74286
7523,314147272893949952,170.10074,-0.092137848,GALAXY,STARFORMING,67.16756,15.67907,3.823226,26.22056,8.482402,1.727544
7524,314147541463623680,170.06173,-0.26993679,GALAXY,STARFORMING,234.0636,62.48144,38.49166,61.35858,40.85648,5.654564
7525,314147547771856896,169.77176,-0.20596132,GALAXY,STARBURST,296.6967,79.2327,20.67738,106.2988,30.77461,3.266581
7526,314147822649763840,169.93094,-0.18194486,GALAXY,,26.23293,3.854191,1.61986,3.156023,16.8153,2.493217
7527,314148091219437568,170.0444,-0.27544492,GALAXY,STARBURST,1221.815,259.4099,183.723,330.0497,166.1504,34.95239
7528,314148097527670784,169.85064,-0.2129912,GALAXY,STARFORMING,292.5739,85.87106,29.26737,87.85021,41.85968,7.591981
7529,314148366097344512,169.12348,-0.91112235,GALAXY,,-4.816825,8.063218,17.8127,9.645924,-13.95838,-2.281237
7530,314148372405577728,169.0729,-0.90516773,GALAXY,STARFORMING,300.0326,79.43136,13.87857,100.7295,35.61226,8.620424
7531,314148640975251456,169.12384,-0.86718248,GALAXY,STARFORMING,111.539,27.13501,11.72862,41.41073,12.67776,5.345254
7532,314148647283484672,169.12348,-0.91112235,GALAXY,,8.404972,-0.209112,4.024001,12.43621,-9.228761,2.753476
7533,314148915853158400,169.21209,-0.80834361,GALAXY,,132.7384,30.06092,6.772371,58.92976,20.18361,4.13306
7534,314149190731065344,169.23975,-1.0012901,GALAXY,,117.8712,35.97252,6.810914,43.47811,9.777731,4.662578
7535,314149465608972288,169.18739,-0.94213173,GALAXY,,30.3458,3.113096,10.66499,18.25134,-6.114764,-4.519376
7536,314149471917205504,169.14754,-0.91118395,GALAXY,STARFORMING,76.26304,11.27071,12.90683,73.63598,3.253414,7.09777
7537,314149740486879232,169.25438,-1.0160296,GALAXY,STARFORMING,291.1339,62.83782,23.51289,96.99347,35.1843,11.75717
7538,314149746795112448,169.18739,-0.94213173,GALAXY,,14.94124,1.030485,11.51927,16.07043,6.547048,1.292929
7539,314150015364786176,169.14754,-0.91118395,GALAXY,,64.96699,9.514317,12.20615,67.40447,2.73047,7.061341
7540,314150021673019392,169.15753,-0.87298929,GALAXY,STARFORMING,114.3799,30.57778,13.88454,56.33157,16.00086,0.7132854
7541,314150290242693120,169.06049,-0.85661679,GALAXY,,315.1661,68.95789,6.602108,114.4523,19.29538,10.31155
7542,314150296550926336,169.2183,-0.94547887,GALAXY,STARFORMING,127.8322,32.45422,13.40543,51.62557,-88.81741,2.750597
7543,314150565120600064,169.08882,-0.85197279,GALAXY,,7.917154,10.7318,5.787336,6.761272,-4.579328,2.612823
7544,314150571428833280,169.06049,-0.85661679,GALAXY,STARFORMING,310.9554,61.37463,11.77108,120.8408,27.13672,6.667128
7545,314150839998507008,169.1931,-0.8948985,QSO,,0,0,0,0,0,0
7546,314150846306740224,169.12115,-0.93810275,GALAXY,STARFORMING,99.18015,21.69223,5.34838,35.88209,12.12123,2.118266
7547,314151121184647168,169.1614,-0.74257973,GALAXY,,0,52.47917,-60.29311,0,0,0
7548,314151396062554112,169.12384,-0.86718248,GALAXY,,119.8802,26.94933,-0.07435854,28.9318,19.93179,0.09355257
7549,314151664632227840,169.23864,-0.71192323,GALAXY,STARBURST,143.0135,42.11171,22.89838,37.77981,18.55263,3.947773
7550,314151670940461056,168.97752,-0.7225419,GALAXY,,-1.050225,-1.20127,0.8829094,-10.85154,1.80961,-0.2849435
7551,314151939510134784,169.15753,-0.87298929,GALAXY,,135.075,28.0405,11.01544,52.89609,21.77625,4.877398
7552,314151945818368000,169.08882,-0.85197279,GALAXY,,9.097689,0.3295096,7.425151,9.955234,-2.847337,0.2139383
7553,314152764143855616,168.97752,-0.7225419,GALAXY,,6.390266,-1.484525,3.312585,14.85225,0.7081977,-3.560921
7554,314152770452088832,169.15284,-0.8485997,GALAXY,,15.52204,3.082494,7.714295,17.18358,-0.2096276,0.6689721
7555,314153039021762560,168.98102,-0.773836,GALAXY,STARFORMING,216.7473,60.5892,34.68178,92.69773,37.43399,3.834805
7556,314153045329995776,169.23864,-0.71192323,GALAXY,STARBURST,152.5396,47.6029,18.21826,40.36614,23.26302,3.016064
7557,314153313899669504,169.15284,-0.8485997,GALAXY,,-6.6212,3.019354,13.12227,15.08723,-4.679012,5.309131
7558,314153320207902720,169.21209,-0.80834361,GALAXY,STARFORMING,134.7612,28.33372,9.278957,53.27062,18.46564,7.303181
7559,314153588777576448,169.2183,-0.94547887,GALAXY,STARFORMING,135.4208,30.4182,9.844254,53.10734,57.37466,7.206061
7560,314153595085809664,168.98102,-0.773836,GALAXY,STARFORMING,183.3794,50.41116,22.9443,85.83692,28.13834,11.6807
7561,314153869963716608,169.40889,-0.078126744,GALAXY,,5.237842,4.545619,8.08548,3.64958,-0.3415056,-5.446453
7562,314154144841623552,169.42152,-0.38231536,GALAXY,,31.07238,8.083201,15.23135,30.57215,9.509865,5.179515
7563,314154413411297280,169.61846,-0.55078877,GALAXY,,47.84142,14.39296,11.84241,44.50342,12.74995,1.149506
7564,314154419719530496,169.61846,-0.55078877,GALAXY,,40.68392,11.4696,10.29245,29.00254,9.641696,2.038338
7565,314154688289204224,169.49401,-0.57178961,GALAXY,STARFORMING,67.38384,19.62472,11.38416,21.08372,16.35974,0.05903233
7566,314154694597437440,169.67746,-0.67229723,GALAXY,STARFORMING,43.6821,15.24738,9.522848,23.55459,8.034385,3.006296
7567,314155238045018112,169.44773,-0.21454903,GALAXY,,13.24908,7.175983,14.36526,7.417399,-9.151698,-0.9086931
7568,314155244353251328,169.68669,-0.33786509,GALAXY,STARFORMING,362.8783,86.07742,22.08569,143.0705,34.03054,11.19264
7569,314155512922925056,169.67746,-0.67229723,GALAXY,STARFORMING,91.6678,13.05093,6.333176,19.27377,8.048185,1.620498
7570,314155519231158272,169.42838,-0.29565103,GALAXY,,12.12493,0.6008313,8.786356,7.042222,-9.255573,6.170786
7571,314155787800832000,169.42152,-0.38231536,GALAXY,,35.30143,5.135489,12.11363,24.3757,13.74804,4.457738
7572,314156062678738944,169.68669,-0.33786509,GALAXY,STARFORMING,389.0933,90.57387,27.09434,151.4658,43.87803,6.610712
7573,314156068986972160,169.67904,-0.36162999,GALAXY,,103.8624,20.25642,13.232,51.59371,15.81186,1.418251
7574,314156337556645888,169.55408,-0.33764742,GALAXY,,20.6025,-1.544652,14.49517,14.48172,-0.5773498,0.1642794
7575,314156612434552832,169.46109,-0.093036425,GALAXY,,0.7591332,0.1300618,6.899464,5.333278,0.6078034,-0.1632176
7576,314156618742786048,169.55408,-0.33764742,GALAXY,,18.7957,9.4639,7.168515,19.88616,3.209979,2.242115
7577,314156887312459776,169.67904,-0.36162999,GALAXY,STARFORMING,106.3103,19.4255,9.126987,53.29362,13.26649,11.53685
7578,314156893620692992,169.65084,-0.09170384,GALAXY,,10.82691,-0.6160144,2.366443,-1.285346,-0.3901595,-1.034575
7579,314157162190366720,169.63577,-0.15204169,GALAXY,STARFORMING,104.5722,27.77366,15.15889,59.8558,21.25657,6.2852
7580,314157168498599936,169.62846,-0.11080371,GALAXY,,14.7762,3.890277,1.875664,15.0589,12.20057,-2.594838
7581,314157437068273664,169.67347,-0.27797336,QSO,,0,0,0,0,0,0
7582,314157443376506880,169.49401,-0.57178961,GALAXY,STARFORMING,66.60591,19.69021,10.0728,15.22863,12.27107,2.765105
7583,314157711946180608,169.42838,-0.29565103,GALAXY,,13.4713,-4.727077,6.513874,0.2458808,9.101954,14.38628
7584,314157718254413824,169.63577,-0.15204169,GALAXY,STARFORMING,87.94432,22.28494,9.863915,51.80122,19.84121,6.294899
7585,314157986824087552,169.57146,-0.26518635,GALAXY,STARFORMING,111.3305,25.08824,6.423479,32.10488,6.85134,4.411574
7586,314157993132320768,169.57146,-0.26518635,GALAXY,,109.6773,19.25338,2.596621,28.4961,11.43959,6.772163
7587,314158261701994496,169.65084,-0.09170384,GALAXY,,1.065457,2.36905,1.51994,1.124176,-0.9808378,1.939985
7588,314158268010227712,169.46109,-0.093036425,GALAXY,,23.45622,6.222257,15.55125,6.172353,-7.338263,-3.196791
7589,314158536579901440,169.40889,-0.078126744,GALAXY,,2.481943,0.3797601,2.617636,-3.079763,-7.869139,-2.069755
7590,314158542888134656,169.44773,-0.21454903,GALAXY,,19.06295,-2.159672,20.1111,14.79247,5.581559,1.338994
7591,314159086335715328,169.62846,-0.11080371,GALAXY,,15.77857,5.797921,16.31028,2.469934,9.707113,5.955356
7592,314159361213622272,168.96539,-1.2157573,GALAXY,,0,0.4900391,0.8125323,0,0,5.691143
7593,314159636091529216,169.04541,-1.228375,GALAXY,,0,-5.842273,-10.19402,0,0,30979.89
7594,314159642399762432,169.04541,-1.228375,GALAXY,,0,0.7346429,-1.032416,0,0,109.1413
7595,314159910969436160,169.24724,-1.237182,GALAXY,STARFORMING,784.4067,181.6466,107.0159,322.9309,82.02302,24.1419
7596,314159917277669376,169.24767,-1.1413667,GALAXY,STARBURST,1175.542,398.8263,1534.002,84.68156,73.52473,17.30422
7597,314160185847343104,169.21018,-1.2302101,GALAXY,,-1.204804,2.441372,29.64754,8.031648,2.152958,-0.3715824
7598,314160192155576320,168.96539,-1.2157573,GALAXY,,0,0.6585855,7.205798,0,0,3.330791
7599,314160460725250048,169.10376,-1.03875,QSO,BROADLINE,0,106.3242,108.5993,0,0,5.680888
7600,314160467033483264,168.94866,-1.1095133,GALAXY,,6.283708,-1.078976,-0.07130788,0.1318564,0.7636722,-2.58824
7601,314160735603156992,169.20672,-1.0383672,GALAXY,STARFORMING,220.9051,54.28846,25.14405,76.35001,-7.973711,6.352079
7602,314160741911390208,169.10376,-1.03875,QSO,BROADLINE,0,77.71308,72.23921,0,0,3.260965
7603,314161016789297152,168.94729,-1.1868682,GALAXY,,37.63407,5.012194,15.31817,56.14025,14.37037,11.04192
7604,314161291667204096,169.20672,-1.0383672,GALAXY,STARFORMING,211.5304,45.51136,23.91211,72.55034,19.25064,8.243597
7605,314161560236877824,168.94729,-1.1868682,GALAXY,,33.88857,7.849884,14.45592,57.58608,15.94542,5.642671
7606,314161566545111040,169.24724,-1.237182,GALAXY,STARFORMING,775.0573,178.3475,109.1052,326.9877,80.41943,24.8486
7607,314161841423017984,169.14183,-1.0280299,GALAXY,,4.539897,19.94732,22.37186,19.40465,-6.670011,0.66054
7608,314162109992691712,169.12115,-0.93810275,GALAXY,,95.68061,21.24972,3.557772,36.80727,18.85042,4.712026
7609,314162116300924928,169.10992,-0.95584101,GALAXY,,41.13441,8.205694,29.17344,46.80422,9.02348,-2.477265
7610,314162384870598656,169.10992,-0.95584101,GALAXY,,59.19562,10.21976,15.28607,22.28818,2.208358,8.204062
7611,314162659748505600,169.15829,-1.0275692,GALAXY,,79.09078,12.72629,57.13628,95.27566,30.27627,17.53766
7612,314162666056738816,169.25438,-1.0160296,GALAXY,STARFORMING,276.4629,70.66862,30.39373,104.9994,36.04776,8.482232
7613,314162934626412544,169.0729,-0.90516773,GALAXY,STARFORMING,297.9109,75.84354,17.66288,99.99678,37.81645,8.129027
7614,314162940934645760,169.23975,-1.0012901,GALAXY,STARFORMING,107.962,35.81696,11.53416,37.21261,12.90254,1.186825
7615,314163209504319488,169.14183,-1.0280299,GALAXY,,17.37059,20.60778,12.22806,-1.020123,-15.79852,6.253481
7616,314163215812552704,169.15851,-1.0683065,GALAXY,,2.394749,0.4719466,3.961583,1.922051,0.583707,-0.4016128
7617,314163484382226432,169.15851,-1.0683065,GALAXY,,5.85565,13.20811,3.013194,-0.2004013,-2.298676,-0.4608379
7618,314163765568366592,169.21018,-1.2302101,GALAXY,,-0.7841831,4.261566,20.28285,7.876232,-18.91026,0.8726235
7619,314164034138040320,168.94866,-1.1095133,GALAXY,,1.841137,11.62219,2.262643,6.401743,-0.947769,-8.011468
7620,314164040446273536,169.15829,-1.0275692,GALAXY,BROADLINE,91.21883,18.56382,48.90913,88.71191,26.72047,22.47879
7621,314164309015947264,169.24767,-1.1413667,GALAXY,STARBURST,1130.275,390.8367,1514.294,86.68353,69.61282,21.58213
7622,314164583893854208,168.99781,-0.93264641,QSO,,78.34561,-2.110233,9.003898,-8.109315,-0.1911082,-1.981046
7623,314164858771761152,169.10584,-0.44741718,GALAXY,STARFORMING,122.0196,28.76779,14.18174,35.24897,13.29753,3.484743
7624,314164865079994368,169.27772,-0.53379112,GALAXY,STARFORMING,198.3831,48.45757,8.810141,64.98912,17.98648,6.845375
7625,314165133649668096,169.16794,-0.2110315,GALAXY,,104.228,22.72595,61.70662,79.20422,22.06596,16.08005
7626,314165139957901312,169.11072,-0.17782922,GALAXY,STARFORMING,138.1196,31.49249,11.19098,47.7436,9.234673,6.297432
7627,314165408527575040,169.24482,-0.35466632,GALAXY,STARFORMING,793.0896,138.1571,89.75307,307.2258,77.51254,26.02643
7628,314165414835808256,169.17923,-0.41598376,GALAXY,,60.2024,11.86939,10.50748,37.2409,11.77563,5.167666
7629,314165683405481984,169.23167,-0.65755216,GALAXY,,-4.867072,0.610801,-0.4190515,12.77884,-16.92814,-0.1133758
7630,314165689713715200,169.23167,-0.65755216,GALAXY,,5.510056E+07,-0.3296993,0.339247,4.238204,-3.698221,-2.107747
7631,314165958283388928,169.26632,-0.3836798,GALAXY,,8.277134,3.982759,6.514648,19.16251,16.80655,-0.2017501
7632,314165964591622144,169.14634,-0.25163431,GALAXY,,69.05001,13.56674,8.048918,36.72423,10.06434,4.238042
7633,314166233161295872,169.27772,-0.53379112,GALAXY,STARFORMING,182.0587,55.46645,15.3414,63.35859,16.44875,7.20561
7634,314166239469529088,169.26632,-0.3836798,GALAXY,,4.882579,0.7759402,11.51099,17.77021,7.859082,0.883653
7635,314166508039202816,169.17923,-0.41598376,GALAXY,,58.2572,16.63956,13.77591,26.20529,9.932906,3.98839
7636,314166514347436032,169.23747,-0.26520499,GALAXY,,30.47469,4.29933,4.38427,14.70901,2.900081,2.29195
7637,314166782917109760,169.23747,-0.26520499,GALAXY,,4.080353,-2.472793,4.256467,10.19089,1.999178,-1.761887
7638,314166789225342976,169.10584,-0.44741718,GALAXY,STARFORMING,118.4284,29.08469,11.39932,37.37893,18.34112,2.986148
7639,314167332672923648,169.20096,-0.31761233,GALAXY,,0,0,0,0,0,0
7640,314167338981156864,169.24482,-0.35466632,GALAXY,STARFORMING,785.929,141.5242,87.06165,320.4139,81.436,20.33989
7641,314167607550830592,169.08978,-0.074198055,GALAXY,,7.505106,16.10313,4.255988,33.64121,-2.970899,-0.6652291
7642,314167882428737536,169.32092,-0.074788482,GALAXY,,6.462172,1.018988,2.325629,1.064544,8.909792,0.1831394
7643,314167888736970752,169.30085,-0.18931778,GALAXY,STARFORMING,109.4344,29.02643,15.78275,46.00126,17.66033,5.286977
7644,314168157306644480,169.11072,-0.17782922,GALAXY,STARFORMING,139.594,30.55151,16.67585,52.63743,19.83349,5.23534
7645,314168163614877696,169.3886,-0.18771604,GALAXY,STARFORMING,54.50074,8.814306,2.00598,21.71414,6.771903,1.991818
7646,314168432184551424,169.30085,-0.18931778,GALAXY,STARFORMING,103.5652,26.14938,14.8313,47.71115,19.8104,0.1677563
7647,314168438492784640,169.37503,-0.23760341,GALAXY,,9.015488,0.9052813,17.16549,5.789605,-5.590525,0.9631629
7648,314168707062458368,169.37503,-0.23760341,GALAXY,,2.467944,1.128474,11.12899,1.922668,2.589474,8.00644
7649,314168713370691584,169.36357,-0.11289967,GALAXY,,13.46948,3.324119,11.05014,-2.396822,-6.410392,3.988078
7650,314168981940365312,169.36357,-0.11289967,GALAXY,,5.114298,5.363748,3.108304,-1.506029,0.7952552,8.080087
7651,314168988248598528,169.34527,-0.076244521,GALAXY,,21.46248,8.759273,13.05101,26.79758,6.326543,-2.12368
7652,314169256818272256,169.34527,-0.076244521,GALAXY,,18.5185,3.637718,11.00308,16.67333,4.71227,5.83927
7653,314169263126505472,169.08978,-0.074198055,GALAXY,,37.45272,21.28105,8.008614,14.68491,-1.686956,1.181791
7654,314169531696179200,169.3886,-0.18771604,GALAXY,STARFORMING,55.51767,8.923572,2.148995,21.70642,5.784475,2.548395
7655,314169538004412416,169.19601,-0.10021203,GALAXY,STARFORMING,518.6149,76.76202,56.53938,546.2324,76.31985,35.77723
7656,314169806574086144,169.14634,-0.25163431,GALAXY,,71.42993,13.82937,20.97179,38.96025,11.91421,3.30074
7657,314169812882319360,169.16794,-0.2110315,GALAXY,AGN,105.0592,21.37825,54.9215,88.05269,23.19735,10.2577
7658,314170081451993088,169.19601,-0.10021203,GALAXY,STARFORMING,497.6263,84.43613,49.69729,500.8472,79.45127,26.64197
7659,314170087760226304,169.32092,-0.074788482,GALAXY,,-2.636819,-0.6235166,0.3108441,5.756919,-4.315905,1.330874
7660,314170356329900032,168.93645,-0.30924094,GALAXY,,1.558423,4.660303,4.699752,13.72029,-8.558562,-12.13857
7661,314170362638133248,168.85136,-0.43399357,GALAXY,STARBURST,353.5255,113.7795,299.1051,36.36087,30.48439,10.1575
7662,314170631207806976,168.94283,-0.5031076,GALAXY,STARFORMING,588.0859,97.53397,139.0321,456.587,75.21538,24.15384
7663,314170637516040192,169.01516,-0.5333924,GALAXY,STARBURST,325.2945,110.9366,194.8396,33.04605,41.95915,7.01248
7664,314170906085713920,169.01516,-0.5333924,GALAXY,STARFORMING,333.1774,104.9812,195.0174,31.25264,36.97079,12.3107
7665,314170912393947136,169.05579,-0.51652618,GALAXY,,11.41027,-1.571638,4.251044,1.284667,-4.789925,0.4052225
7666,314171180963620864,168.86881,-0.46329021,GALAXY,,30.76574,-1.721101,9.720844,14.60593,2.264133,5.339736
7667,314171187271854080,168.93645,-0.30924094,GALAXY,,15.05611,4.774541,1.061621,9.100084,0.7693601,-0.3132401
7668,314171462149761024,169.08725,-0.56264575,GALAXY,STARFORMING,72.36224,21.88445,34.73936,10.98079,10.15675,3.323717
7669,314171730719434752,168.85136,-0.43399357,GALAXY,STARBURST,352.2702,110.5511,296.6691,36.89355,29.71196,10.57559
7670,314172005597341696,168.86149,-0.25540678,GALAXY,STARFORMING,95.99789,26.30474,10.32601,34.56878,17.67153,4.139261
7671,314172011905574912,168.8123,-0.39123593,GALAXY,STARBURST,270.1181,78.63138,70.85499,57.80986,31.80085,6.784811
7672,314172280475248640,169.08725,-0.56264575,GALAXY,STARFORMING,67.5543,16.24123,31.07717,9.543128,10.54346,3.117223
7673,314172286783481856,168.94283,-0.5031076,GALAXY,STARFORMING,586.1296,105.7918,147.4218,455.0954,81.73354,25.30717
7674,314172555353155584,169.06801,-0.54780628,GALAXY,STARFORMING,88.8969,21.87464,10.21104,38.33593,9.188909,2.493947
7675,314172561661388800,169.06801,-0.54780628,GALAXY,,83.16314,13.57121,5.570322,31.94732,8.115058,0.6705985
7676,314172830231062528,169.05579,-0.51652618,GALAXY,,18.88494,2.631009,10.17266,1.917018,-1.042933,-0.9256482
7677,314172836539295744,168.88971,-0.24225956,GALAXY,,103.7336,17.0426,12.71592,51.0452,19.8621,8.887824
7678,314173105108969472,168.85257,-0.18613984,GALAXY,,67.8953,17.18674,6.326584,28.32073,9.377634,-0.3489988
7679,314173111417202688,168.90221,-0.21457652,GALAXY,,70.36049,15.17725,2.138005,21.16026,8.546428,4.084312
7680,314173379986876416,168.8123,-0.39123593,GALAXY,STARBURST,269.5258,79.29359,74.05222,56.29301,43.6358,3.238765
7681,314173386295109632,168.86881,-0.46329021,GALAXY,,20.41212,17.83989,9.379189,16.89218,0.8478486,2.436597
7682,314173654864783360,169.04255,-0.19218489,GALAXY,,0.4522144,-6.78564,-1.57618,-0.5846608,0.2387473,-0.2869138
7683,314173661173016576,168.85257,-0.18613984,GALAXY,STARFORMING,58.70595,15.60147,7.876263,35.79063,6.123683,-0.2039689
7684,314173929742690304,168.88971,-0.24225956,GALAXY,STARFORMING,87.66502,18.48406,11.4795,41.97913,14.25943,12.19285
7685,314173936050923520,168.86149,-0.25540678,GALAXY,STARFORMING,102.0416,31.72836,11.30058,33.33699,15.13099,0
7686,314174204620597248,169.08084,-0.17523512,GALAXY,STARFORMING,255.5648,57.2335,82.48275,151.3202,32.99941,6.344435
7687,314174210928830464,169.08084,-0.17523512,GALAXY,,0,58.38039,83.18938,0,0,0
7688,314174479498504192,168.96645,-0.077578294,GALAXY,STARFORMING,167.235,25.48355,18.19853,89.41068,26.05654,7.160214
7689,314174485806737408,168.99792,-0.34969339,GALAXY,,152.4505,34.47821,131.8405,162.1766,42.12121,19.99581
7690,314174754376411136,168.92264,-0.059966532,GALAXY,STARFORMING,160.38,36.61968,25.19602,59.47153,75.16522,8.079551
7691,314174760684644352,168.96645,-0.077578294,GALAXY,STARFORMING,154.3612,28.48454,17.40991,78.76434,24.72744,8.29602
